RowName,Name,Description,LocationTypeTag,EnemySpawnListString,GatherableItemsString,MovementCost,IsWalkable,MovementDifficulty,DifficultyLevel
"base","拠点","安全な活動拠点","Location.Base","","",1.0,true,1.0,0
"plains","平野","開けた草原地帯","Location.Plains","rat:0.8|giant_frog:0.2","wood:2|stone:1",1.0,true,1.0,1
"forest","森林","豊かな森エリア","Location.Forest","wolf:0.6|bear:0.3|goblin:0.1","wood:4|herb:1",1.2,true,0.7,2
"mountain","山地","岩がちな山岳地帯","Location.Mountain","rock_golem:0.4|eagle:0.4|troll:0.2","stone:3|iron_ore:2|coal:1",1.5,true,0.3,4
"river","川辺","清流の流れる川岸","Location.River","water_sprite:0.5|giant_fish:0.3|crocodile:0.2","water:3|fish:2|clay:1",1.1,true,0.8,2
"swamp","沼地","湿地帯","Location.Swamp","giant_frog:0.7|rat:0.3","herb:0.5|clay:1",2.0,true,0.5,3
"cave","洞窟","薄暗い地下空間","Location.Cave","goblin:0.6|rat:0.4","stone:3|iron_ore:0.3",1.3,true,0.6,3
"quarry","採石場","石材豊富な採石場","Location.Quarry","stone_giant:0.6|earth_elemental:0.4","stone:5|marble:2|granite:1",1.4,true,0.4,4
"herb_field","薬草畑","薬草が自生する野原","Location.HerbField","poison_flower:0.5|giant_bee:0.3","herb:3|honey:1",1.1,true,0.9,2
"deep_forest","深い森","危険な奥地の森","Location.DeepForest","dire_wolf:0.4|treant:0.3|dark_elf:0.3","rare_wood:2|magic_herb:1",1.8,true,0.4,5
"lava_field","溶岩地帯","危険な火山地帯","Location.LavaField","fire_elemental:0.7|lava_golem:0.3","obsidian:2|fire_crystal:1",3.0,true,0.2,6
"water_deep","深い水域","渡れない深い水","Location.Water","","",99.0,false,0.0,0
